ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
l2_cache_0, stateEvent_FetchInvX_M, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_IS, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_IM, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_MInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_MInvX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_IB, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_SB, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Fetch_I, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Fetch_S, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Fetch_IS, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Fetch_IM, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Fetch_SM, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Fetch_SMInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Fetch_SInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Fetch_IB, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_Fetch_SB, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_I, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_S, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_M, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_IS, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_IM, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_SM, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_SMInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_MInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_MInvX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_IB, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_SB, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_I, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_S, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_M, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_IS, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_IM, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_SM, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_SInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_SMInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_MInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_MInvX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_IB, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_SB, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchResp_MInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchXResp_MInvX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_AckInv_MInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_AckInv_SInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_AckInv_SMInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_AckInv_SBInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLine_I, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLine_S, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLine_M, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLineInv_I, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLineInv_S, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLineInv_M, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLineResp_I, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLineResp_IB, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLineResp_SB, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_GetS, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_GetX, , Accumulator, 10189494, 0, 100, 100, 100, 1, 1
l2_cache_0, eventSent_GetSX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_Write, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_PutS, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_PutM, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_FlushLine, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_FlushLineInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_FetchResp, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_FetchXResp, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_AckInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_NACK, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_GetSResp, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_GetXResp, , Accumulator, 10189494, 0, 100, 100, 100, 1, 1
l2_cache_0, eventSent_WriteResp, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_FlushLineResp, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_Fetch, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_FetchInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_ForceInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_FetchInvX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_Inv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_Put, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_Get, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_AckMove, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_CustomReq, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_CustomResp, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_CustomAck, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetS_hit, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetS_miss, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetS_inv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetX_hit, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetX_miss, , Accumulator, 10189494, 0, 24141, 7166089, 100, 201, 1371
l2_cache_0, latency_GetX_inv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetX_upgrade, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetSX_hit, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetSX_miss, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetSX_inv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_GetSX_upgrade, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_FlushLine, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, latency_FlushLineInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSHit_Arrival, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, GetXHit_Arrival, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSXHit_Arrival, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSHit_Blocked, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, GetXHit_Blocked, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSXHit_Blocked, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSMiss_Arrival, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, GetXMiss_Arrival, , Accumulator, 10189494, 0, 100, 100, 100, 1, 1
l2_cache_0, GetSXMiss_Arrival, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSMiss_Blocked, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, GetXMiss_Blocked, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSXMiss_Blocked, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, CacheHits, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, CacheMisses, , Accumulator, 10189494, 0, 100, 100, 100, 1, 1
l2_cache_0, stateEvent_AckPut_I, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, evict_E, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, evict_EInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, evict_EInvX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetS_E, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetX_E, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_GetSX_E, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutS_E, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutS_EInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutE_E, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutE_M, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutE_MInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutE_MInvX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutE_EInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutE_EInvX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutM_E, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutM_EInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutM_EInvX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutX_E, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutX_EInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_PutX_EInvX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_E, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_EInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInvX_EInvX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_E, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_EInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchInv_EInvX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_E, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_EInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_ForceInv_EInvX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchResp_EInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FetchXResp_EInvX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_AckInv_EInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLine_E, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, stateEvent_FlushLineInv_E, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, eventSent_PutE, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, TotalEventsReceived, , Accumulator, 10189494, 0, 238, 238, 238, 1, 1
l2_cache_0, TotalEventsReplayed, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, Put_uncache_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, Get_uncache_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, AckMove_uncache_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, GetS_uncache_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, Write_uncache_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSX_uncache_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSResp_uncache_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, WriteResp_uncache_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, CustomReq_uncache_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, CustomResp_uncache_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, CustomAck_uncache_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, NULLCMD_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, GetS_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, GetX_recv, , Accumulator, 10189494, 0, 100, 100, 100, 1, 1
l2_cache_0, GetSX_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, Write_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, FlushLine_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, FlushLineInv_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, GetSResp_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, GetXResp_recv, , Accumulator, 10189494, 0, 100, 100, 100, 1, 1
l2_cache_0, WriteResp_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, FlushLineResp_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, PutS_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, PutM_recv, , Accumulator, 10189494, 0, 38, 38, 38, 1, 1
l2_cache_0, PutE_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, PutX_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, Inv_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, ForceInv_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, Fetch_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, FetchInv_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, FetchInvX_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, FetchResp_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, FetchXResp_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, NACK_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, AckInv_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, AckPut_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
l2_cache_0, MSHR_occupancy, , Accumulator, 10189494, 0, 23241, 23241, 28542, 0, 1
l2_cache_0, Bank_conflicts, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_1, requests_received_GetS, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_1, requests_received_GetSX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_1, requests_received_GetX, , Accumulator, 10189494, 0, 13, 13, 13, 1, 1
arbiter_0_mem_ctrl_1, requests_received_Write, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_1, requests_received_PutM, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_1, outstanding_requests, , Accumulator, 10189494, 0, 672, 672, 16303, 0, 1
arbiter_0_mem_ctrl_1, latency_GetS, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_1, latency_GetSX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_1, latency_GetX, , Accumulator, 10189494, 0, 672, 35184, 13, 50, 72
arbiter_0_mem_ctrl_1, latency_Write, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_1, latency_PutM, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_1, cycles_with_issue, , Accumulator, 10189494, 0, 13, 13, 13, 1, 1
arbiter_0_mem_ctrl_1, cycles_attempted_issue_but_rejected, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_1, total_cycles, , Accumulator, 10189494, 0, 16303, 265787809, 1, 16303, 16303
arbiter_0_mem_ctrl_2, requests_received_GetS, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_2, requests_received_GetSX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_2, requests_received_GetX, , Accumulator, 10189494, 0, 12, 12, 12, 1, 1
arbiter_0_mem_ctrl_2, requests_received_Write, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_2, requests_received_PutM, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_2, outstanding_requests, , Accumulator, 10189494, 0, 622, 622, 16303, 0, 1
arbiter_0_mem_ctrl_2, latency_GetS, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_2, latency_GetSX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_2, latency_GetX, , Accumulator, 10189494, 0, 622, 32684, 12, 50, 72
arbiter_0_mem_ctrl_2, latency_Write, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_2, latency_PutM, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_2, cycles_with_issue, , Accumulator, 10189494, 0, 12, 12, 12, 1, 1
arbiter_0_mem_ctrl_2, cycles_attempted_issue_but_rejected, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
arbiter_0_mem_ctrl_2, total_cycles, , Accumulator, 10189494, 0, 16303, 265787809, 1, 16303, 16303
mem_ctrl_0, requests_received_GetS, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
mem_ctrl_0, requests_received_GetSX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
mem_ctrl_0, requests_received_GetX, , Accumulator, 10189494, 0, 12, 12, 12, 1, 1
mem_ctrl_0, requests_received_Write, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
mem_ctrl_0, requests_received_PutM, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
mem_ctrl_0, outstanding_requests, , Accumulator, 10189494, 0, 622, 622, 16303, 0, 1
mem_ctrl_0, latency_GetS, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
mem_ctrl_0, latency_GetSX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
mem_ctrl_0, latency_GetX, , Accumulator, 10189494, 0, 622, 32684, 12, 50, 72
mem_ctrl_0, latency_Write, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
mem_ctrl_0, latency_PutM, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
mem_ctrl_0, cycles_with_issue, , Accumulator, 10189494, 0, 12, 12, 12, 1, 1
mem_ctrl_0, cycles_attempted_issue_but_rejected, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
mem_ctrl_0, total_cycles, , Accumulator, 10189494, 0, 16303, 265787809, 1, 16303, 16303
directory_ctrl_0, packet_latency, , Accumulator, 10189494, 0, 30, 78, 12, 2, 3
directory_ctrl_0, send_bit_count, , Accumulator, 10189494, 0, 6912, 3981312, 12, 576, 576
directory_ctrl_0, output_port_stalls, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, idle_time, , Accumulator, 10189494, 0, 9749683, 12133743302175, 13, 219564, 2569725
directory_ctrl_0, default_stat, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, replacement_request_latency, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, get_request_latency, , Accumulator, 10189494, 0, 434, 15876, 12, 35, 49
directory_ctrl_0, directory_cache_hits, , Accumulator, 10189494, 0, 12, 12, 12, 1, 1
directory_ctrl_0, mshr_hits, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, GetX_recv, , Accumulator, 10189494, 0, 12, 12, 12, 1, 1
directory_ctrl_0, GetS_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, GetSX_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, Write_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, PutM_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, PutX_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, PutE_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, PutS_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, NACK_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, FetchResp_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, FetchXResp_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, GetSResp_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, GetXResp_recv, , Accumulator, 10189494, 0, 12, 12, 12, 1, 1
directory_ctrl_0, WriteResp_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, ForceInv_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, FetchInv_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, AckInv_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, FlushLine_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, FlushLineInv_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, FlushLineResp_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, GetS_uncache_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, Write_uncache_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, GetSX_uncache_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, GetSResp_uncache_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, WriteResp_uncache_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, CustomReq_uncache_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, CustomResp_uncache_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, CustomAck_uncache_recv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, eventSent_GetS, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, eventSent_GetX, , Accumulator, 10189494, 0, 12, 12, 12, 1, 1
directory_ctrl_0, eventSent_GetSX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, eventSent_Write, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, eventSent_PutM, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, eventSent_Inv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, eventSent_FetchInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, eventSent_FetchInvX, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, eventSent_ForceInv, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, eventSent_NACK, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
directory_ctrl_0, eventSent_GetSResp, , Accumulator, 10189494, 0, 0, 0, 0, 0, 0
